call_id,arrival_time,queue_len_at_arrival,agents_on_duty,is_vip,wait_time_sec,answered
1,2025-01-01 09:01:43,8,10,1,128,1
2,2025-01-01 09:03:03,1,5,0,15,1
3,2025-01-01 09:04:09,2,8,1,11,1
4,2025-01-01 09:04:48,13,10,1,171,1
5,2025-01-01 09:05:31,6,10,1,67,1
6,2025-01-01 09:07:10,10,7,0,95,0
7,2025-01-01 09:08:25,12,6,0,142,0
8,2025-01-01 09:09:02,3,9,0,32,1
9,2025-01-01 09:10:15,7,8,1,89,1
10,2025-01-01 09:11:30,15,5,0,210,0
11,2025-01-01 09:12:45,4,9,0,43,1
12,2025-01-01 09:14:02,9,7,1,115,1
13,2025-01-01 09:15:20,11,6,0,78,0
14,2025-01-01 09:16:35,5,10,0,51,1
15,2025-01-01 09:17:48,14,5,0,188,0
16,2025-01-01 09:19:01,2,8,1,22,1
17,2025-01-01 09:20:15,8,9,0,102,1
18,2025-01-01 09:21:30,13,6,0,165,0
19,2025-01-01 09:22:42,6,10,1,73,1
20,2025-01-01 09:23:55,3,9,0,38,1